"Data Source","World Development Indicators",

"Last Updated Date","2018-01-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"India","IND","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","-0.302722775758269","-2.75272207082379","0.525024874280874","-3.47815773794886","4.78256478655241","0.165723881238591","5.05372186321438","2.40823755812629","-8.53218360354114","3.60730444485947","3.99147079320224","0.198700819144122","6.81673059081508","-0.181058044445408","2.85327642617268","4.46879199009022","1.26775662509635","7.37250538611889","2.45378750532841","2.44186271550693","-0.620254750539019","3.87792772455202","4.09072963172112","5.60290713963431","4.44065147049137","4.64000041798376","3.89471877055081","5.54399254442681","5.59508280030828","0.44964141286647","2.84338223927823","0.970519658782123","7.02991114695497","5.39683878389083","7.33131576327078","7.0981464987231","4.82782249875133","1.82633963016347","8.96588138826498","7.43254715192674","5.04702028677345","3.96166851574908","4.31184232689014","6.33340922657347","6.6732079588309","","",
"India","IND","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","348.387867272095","347.333217849884","337.772099702827","339.545487244648","327.735559606192","343.409725072928","343.97883699787","361.362570688062","370.065039836382","338.490411185024","350.700790833125","364.698910470758","365.423570193273","390.333510488687","389.626780267781","400.743909339217","418.652321060543","423.959813596907","455.216273689319","466.386313735329","477.774827240659","474.811406177819","493.224249337324","513.4007198558","542.166085443535","566.241791689289","592.51541319047","615.592222206406","649.720609109601","686.07301515995","689.157883558611","708.753276420302","715.631866300224","765.940150640425","807.276705751579","866.460710133558","927.963360692714","972.763784600406","990.529755106442","1079.33947806476","1159.56189370128","1218.08521771408","1266.34171627925","1320.94437440485","1404.60518729131","1498.33741243978","","",
"India","IND","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","106.209570569974","111.789399521835","115.762122999821","135.7141465995","153.406670071716","146.472333583945","149.665597151782","171.512248963411","189.298927968241","205.364819435472","245.470383052244","247.146689900753","247.491843783244","263.629738854747","248.980170936974","265.830411299936","279.982932479647","307.037050787176","319.493777195342","309.429278655096","328.124476074447","269.498634778064","282.202043213933","268.310760406547","309.466096191052","333.047547552094","357.034859951092","371.60389735036","372.002627489722","398.192466452934","394.782507417479","402.065751380383","419.366288711578","486.74769008022","563.825094374919","639.206434875067","712.999549712129","888.347748201843","851.040288006007","955.933943012377","1159.56189370128","1259.7815733283","1248.90219155765","1254.62503857199","1364.82968494444","1379.14443184189","","",
"India","IND","Adjusted net national income (annual % growth)","NY.ADJ.NNTY.KD.ZG","","","","","","","","","","","","1.97482511971731","-0.487948874844633","2.89278336805209","-1.20103350700109","7.2425012454635","2.49856697538236","7.48491913578006","4.77245878409779","-6.41372202755781","6.02171597999642","6.4293158312955","2.55220509141492","9.31655564250586","2.13032029699167","5.19788410197854","6.80961885328432","3.49936170030524","9.69883144578986","4.63680080569684","4.58902806188102","1.42658485574181","5.97948124093872","6.16292684182287","7.67671241259127","6.46677611830471","6.64572772075678","5.85949847669831","7.5089081429774","7.52465067655324","2.24705363357258","4.64300001735045","2.69777383917709","8.81936887175658","7.11928508970168","9.0452547355208","8.76988795457254","6.42494559484668","3.33392056051456","10.5244598751232","8.91101382123831","6.4341864975344","5.28114195391495","5.59162780825831","7.60561280262169","7.92594533689322","","",
"India","IND","Adjusted net national income (constant 2010 US$)","NY.ADJ.NNTY.KD","","","","","","","","","","","192860037511.728","196668685978.405","195709043338.002","201370481993.458","198951955031.507","213361052852.537","218692021657.439","235060942634.901","246279129239.663","230483470478.342","244362530451.386","260073369307.451","266710975080.33","291559251478.359","297770397390.36","313248157536.712","334579163129.897","346287298221.667","379873119594.366","397487079464.343","415727873083.313","421658583961.818","446871579890.622","474411948436.179","510831189368.596","543865498727.536","580009318940.104","613994956148.107","660099273407.783","709769437850.185","725718337793.385","759413440343.047","779900697467.817","848683016810.906","909103180285.555","991333878751.105","1078272749173.29","1147551186671.74","1185809631626.61","1310609690502.5","1427398301165.67","1519239769925.31","1599472978795.39","1688909554663.29","1817361475977.47","1961404553137.2","","",
"India","IND","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","58795336142.4948","63297931727.8439","67073906835.4183","80486486025.3058","93125558185.7363","91003512788.1189","95153156221.3338","111566150412.332","125978868921.616","139836151139.219","171039716822.48","176244761117.339","180636380255.783","196917987471.007","190281901031.722","207790772651.382","223757162034.575","250785634301.014","266614145514.96","263717301839.974","285512092239.835","239329576420.504","255681007308.147","247934655538.884","291580270752.652","319886439340.731","349499002638.669","370639703406.775","377945013085.353","411945721264.94","415726079477.623","430804548858.016","457028363970.923","539329995558.557","634943610745.998","731328018681.529","828489590422.527","1047967172261.61","1018820247667.74","1160762035164.92","1427398301165.67","1571244966925.36","1577445710644.43","1604116158274.06","1765897572592.46","1805374507497.47","","",
"India","IND","Adjusted savings: net national savings (% of GNI)","NY.ADJ.NNAT.GN.ZS","","","","","","","","","","","","","","","","10.1660620789013","11.8364569850334","11.8253755859107","13.0549196803367","12.3633109028308","8.43347488820618","12.1083340793446","11.9485452277425","10.1243286841171","11.7373895780292","12.2299176312994","12.4036665216761","12.0422218978102","12.9857796829872","13.1909227463658","13.9053572101939","12.6718103035429","13.645260509758","11.8566836689112","14.1711679824728","15.8958395724509","12.5236496085323","15.4576039266567","13.4850416406015","16.9033565492547","14.886107755796","16.2951776740984","15.6472265220834","17.548623252429","23.0446554870659","23.9811987183698","25.4117716233885","31.4028261397492","26.564955293144","28.3364449401219","28.0919165683733","25.1808524930499","23.5795469776556","23.1183976914109","22.8236080632728","21.0778970106191","","",
"India","IND","Adjusted savings: net national savings (current US$)","NY.ADJ.NNAT.CD","","","","","","","","","","","","","","","","10156406911.5605","12340453323.4561","14586127770.1975","18213962839.6122","19269950905.5882","16026132330.0582","23844821219.1126","24324489918.2813","22392382723.8092","25197945320.0088","28791916685.9576","31249921471.376","33947866485.4599","38786576046.1305","39281908392.5399","44831427859.9535","34306645470.9879","39414880792.8565","33239382697.9358","46601602487.0022","57633704496.2308","49606426572.3888","64861188108.5262","57335969748.3425","78314265094.0901","70207796591.8933","79804980851.79","81446943492.7483","107722223835.035","165139153453.089","198640105976.052","239320949853.018","375571520066.173","313400060070.866","372876445322.57","460316954081.021","455007932208.415","426002243426.513","424019155737.705","458622145145.017","435140537046.025","","",
"India","IND","Adjusted savings: gross savings (% of GNI)","NY.ADJ.ICTR.GN.ZS","","","","","","","","","","","","","","","","17.8589549","19.48417693","19.15439433","20.79475208","20.97660282","16.94267088","20.79899774","21.09971801","19.06634309","20.97987805","21.92477101","22.28112628","21.75975497","22.5604313","22.93647454","23.41626348","22.69060714","23.77321336","22.13092833","24.40908072","26.37132132","23.0312203","25.96274326","23.65687419","26.94195046","25.26238845","27.07286107","26.59318333","28.46279646","32.97973961","33.90148965","35.23726113","41.16178198","36.71605909","38.40730662","38.64074041","35.77236749","34.3575861","33.8839883","33.62718924","32.71908168","","",
"India","IND","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","0.430839314463937","0.422872106806791","0.404692070115198","0.506442316516948","0.590038354425363","1.2170820931594","1.08530427796657","2.22127318102401","1.96438258289009","1.66992170441475","1.48410954984895","1.81277372544108","2.11763684330686","2.02487960375204","2.12280510817766","2.04206797689916","1.30923973184256","1.3220167432684","1.16273061056644","1.69782417789623","1.93182792493855","1.58026555098181","1.35642398571933","1.28604176171757","1.0948908697485","1.29729477192044","1.25781642271941","1.16453841374228","0.937941084756489","1.04694172515566","1.47757199226315","1.25747468969091","1.25174431757199","1.22558088726528","1.46057349684843","1.7888206064501","2.2031191658375","2.61696247466999","3.48970649740449","1.71803191434333","2.34092632873894","2.45334513675204","1.90913247551176","1.77474742457663","1.31543293848766","0.907850533246628","","",
"India","IND","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.09183048493262","3.03334805069427","2.86901535341046","2.73596788803705","2.56676195238288","2.39414186257084","2.25971338007746","2.21136079481068","2.12832925126883","2.00818187893584","1.98185808085067","1.90987632165932","1.83575912687007","1.70311564001476","1.55537908211168","1.41489241488293","1.30471607589551","1.23206450316705","1.24331935248034","1.2276435358419","1.20404862970029","1.21790123772699","1.24351834509928","1.23442849983311","1.21054322499154","1.17820064106884","","",
"India","IND","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9968185156.64215","8212243844.60561","8287265608.94026","7670094456.35971","8440745345.17205","8680464092.54173","8950769892.75443","9279024690.28124","9049272877.12984","9304027136.0225","9347096722.45843","9353542890.27364","9555493407.18408","10454575356.2306","11145924271.3664","11719780255.2617","12287450682.2827","14735245044.9773","14668060060.8868","16154438523.79","19729661251.1319","22006988205.2315","22466148533.5706","22640900001.1391","24324897671.6251","24323245314.4816","","",
"India","IND","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.0176287001627899","0.0615276364924084","0.0559986065004099","0.0456914554573612","0.0951988726913418","0.221813038432022","0.352470134731118","0.594891919973989","0.543804056484883","1.00733606558394","0.829049393495432","1.23510788523177","1.29272274222103","1.48381109390308","1.63642338947247","1.68486258214584","0.768341611278997","0.873674033196931","0.68729488933574","1.19481456268603","1.35371070102336","0.904259959913075","0.713654022069559","0.652472413350753","0.666888977948475","0.835436037012823","0.855326949766987","0.766057026465206","0.45415446423913","0.590344422911954","1.03108049682576","0.877099173416709","0.822641907983254","0.80391177249974","1.05778790298426","1.12442840471749","1.2913062515771","1.15425423400631","1.70661446552903","0.828397699815557","1.02090204564837","1.37928733546435","1.26319083816264","1.07204736661942","0.852538754474016","0.434319116413861","","",
"India","IND","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","11130499.5552917","41925591.6285557","40501431.0651393","39569539.2294946","96061374.4779253","221602372.592309","367478313.067969","733775387.611117","758704543.526579","1570074285.26175","1575442562.45937","2432285607.30808","2631686176.9313","3281804348.8292","3513090096.75338","3966537188.13938","1935767538.87242","2462948256.76447","2052846740.21246","3558098026.95085","4364417448.52734","2448121074.67187","2061418188.9088","1829160737.7599","2193051066.204","3029048793.75776","3387967154.56603","3214428907.03986","1930983034.14122","2735101132.01646","4862915879.59422","4295558117.8414","4282015659.43443","4934812415.48965","7580161002.18038","9313820384.81976","12161160711.6027","13804649787.8687","20133784157.0787","10900802492.1029","16728603010.1988","24923170436.9067","22821563596.7492","19662635160.6402","17131084240.1518","8966257566.8943","","",
"India","IND","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","0.0872160254513979","0.0887386985703486","0.0822003354258361","0.0764409734217695","0.0968402674719937","0.126115813689889","0.178399520458917","0.144858317380672","0.0957981615401112","0.107250941151828","0.107690305802803","0.105858617905245","0.128752224304506","0.091870413544494","0.0936751243006586","0.0920871608641004","0.0879242004149017","0.0704769644498458","0.096848317279094","0.123718793967625","0.113747622421188","0.134329908435337","0.112379650239266","0.0947826038485732","0.0376352455837463","0.0373756540297522","0.0420069771367122","0.0726012371253834","0.171923088904963","0.125284103769632","0.154065431576198","0.0970333260757638","0.104591197715638","0.124066667375116","0.189151861241483","0.479849665670255","0.661120238777089","1.19030457080922","1.51378027216927","0.656021958991332","0.98093784398325","0.761850523757061","0.371207606709695","0.45632965811114","0.228577421705038","0.117373319313084","","",
"India","IND","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","55066903.602464","60467501.2726839","59452036.878033","66199118.987928","97717640.2952899","125996035.817588","185995772.040058","178676940.156363","133655679.017532","167165606.916885","204643888.117067","208466317.654619","262109915.672384","203193468.452899","201102693.599897","216793435.849482","221517109.767308","198679496.171627","289271396.465062","368428382.495889","366726884.590806","363674047.705156","324613114.90213","265716395.107206","123762752.397238","135513282.572213","166390476.57806","304639873.064708","730986027.867901","580448769.810932","726623416.905768","475216833.12301","544418102.349438","761583237.682146","1355471695.24953","3974671556.69323","6226245295.13577","14235804605.9642","17858822760.9169","8632527356.17103","16073745605.2939","13766334224.0806","6706459347.38137","8369633525.34804","4593080427.22538","2423101753.22703","","",
"India","IND","Adjusted savings: consumption of fixed capital (% of GNI)","NY.ADJ.DKAP.GN.ZS","","","","","","","","","","","6.4479717687533","6.68464903263365","6.85672520472589","6.55477793636926","7.12054556948766","7.69289281646597","7.64768866134384","7.32897537804431","7.73983556701488","8.61330525035402","8.50919844232058","8.69062540960822","9.15113111388746","8.94205707460677","9.24247592194523","9.69482464512339","9.87744205691967","9.71756925459109","9.57461960288248","9.74551710050876","9.51092953469761","10.0188153036996","10.1279219786271","10.2742056712899","10.2379222376289","10.4754506101617","10.5075867717434","10.5052613258296","10.1718864513685","10.0386644908354","10.3763314713149","10.7776314963695","10.9459879557465","10.9141933965895","9.93501950822438","9.92023503396624","9.82552572671327","9.75889897271084","10.1512981503822","10.0707927469188","10.5487605909264","10.5914944321726","10.7780521278761","10.7655357480587","10.8036077502455","11.6410970022851","","",
"India","IND","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","4071153643.88182","4554991569.63388","4959180246.91875","5676543679.72215","7185057712.34722","7685586529.43949","7973327244.54386","9039997969.80254","10798463786.3878","13425042095.4118","16170029799.9418","17114361712.8874","18629598187.7187","19777505314.1908","19841839733.9912","22823750076.0424","24885326292.624","27394507958.5401","28597952560.8695","29021662649.4601","30663617257.0465","27124139048.0121","29254907752.1435","28803016405.0642","33667202519.9978","37980946031.7692","41620761354.6112","44080811891.4738","43249030251.6575","46509734905.9099","48938203408.1067","52783019148.21","56976056507.2517","66996776164.9647","71194846546.9113","82170894023.9478","92534050146.9821","116714479933.827","119759939929.134","132520554677.43","172853045918.979","191384067791.585","194722756573.487","197452844262.295","217089854854.983","240323462953.975","","",
"India","IND","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","0.325994588849749","0.272605771744034","0.266493128188952","0.384309887637817","0.397999214262028","0.869153241037493","0.55443462277653","1.48152294366935","1.3247803648651","0.555334697678985","0.547369850550713","0.471807222304069","0.696161876781325","0.449198096304462","0.392706594404534","0.265118233889215","0.452973920148661","0.37786574562162","0.378587403951605","0.379290821242577","0.464369601494004","0.541675682633399","0.530390313410508","0.538786744518239","0.390366646216277","0.42448308087786","0.36048249581571","0.325880150151692","0.311863531612396","0.331313198474072","0.29242606386119","0.283342190198438","0.3245112118731","0.297602447390428","0.213633732622685","0.184542536062356","0.250692675483312","0.272403669854455","0.269311759706186","0.233612255536441","0.339086439107318","0.312207277530626","0.274734030639426","0.246370399846068","0.234316762308602","0.356158097519683","","",
"India","IND","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","","","","","","","","","","","205828143.465649","185756497.620997","192743243.719808","332818576.754647","401605087.143242","868327767.031743","578042449.014354","1827399290.0984","1848307069.45249","865566873.190373","1040166927.00152","929125244.81118","1417225463.89512","993509397.52043","843066443.933598","624146648.586668","1141227024.16174","1065229987.50954","1130783787.49285","1129509101.11933","1497146170.00073","1466489409.10705","1532053635.89879","1510450923.18477","1283712908.7493","1539052551.16967","1427878375.57595","1367415921.64701","1325987600.98022","1534993927.32228","1379177817.77045","1387657042.80924","1689145760.04186","1826832623.30614","1530910009.66079","1528595353.01027","2360953423.7527","3257893410.72531","3177205485.13372","3074080309.37848","5556304299.85642","5641460622.0674","4963509837.95024","4518728777.65669","4708407885.18152","7352670228.43535","","",
"India","IND","Adjusted savings: carbon dioxide damage (% of GNI)","NY.ADJ.DCO2.GN.ZS","","","","","","","","","","","0.513339097061404","0.543095823262125","0.581835761889538","0.543471171120706","0.541431744388833","0.669035114445709","0.728578011221119","0.712632734720332","0.704559383516214","0.737487485188067","0.718408961822838","0.842413718282403","0.919831470487738","0.981748221766288","1.10566802133812","1.1781970247958","1.24063199915326","1.25026526857948","1.35863586096208","1.60033681964507","1.68832328565036","2.27470644884686","2.38557651215482","2.68322169323871","2.54264675855743","2.57337873976201","2.68588611769401","2.76266003633422","2.89602902585613","2.95611715985485","3.16997273953973","3.24496013432108","3.23317395861526","3.00401957714583","2.8588733216185","2.78493035547931","2.77304811558448","2.4929854022549","2.95732257324292","3.05036483663609","2.52606406194106","2.58609581327364","2.96551192569302","3.08193585159221","3.14267889172682","3.4172517809556","","",
"India","IND","Adjusted savings: carbon dioxide damage (current US$)","NY.ADJ.DCO2.CD","","","","","","","","","","","260475356.562177","292139039.273578","326312972.040445","358491762.33259","408764857.148862","491230970.962473","548366390.658602","705143214.063196","769214720.068108","879340756.753301","1018535565.16643","1211530968.45648","1383765501.43221","1579134658.85709","1710971738.94863","1959692418.01544","2168710528.07676","2402925727.51905","2716737521.89224","3122322991.31366","3412405878.29836","3811632183.94539","4189071402.51051","4508929852.14462","4948694597.35772","5436970173.34261","6101574138.88664","6540270148.16731","6868156595.31142","7532268992.5252","8082118468.37294","8484449386.19408","8882131194.22066","9577558172.3138","10473823208.987","11437891168.4552","12700378408.3332","14111072214.1188","16180413122.7281","18061879518.7651","18334918570.2341","20106303899.7182","21733633744.54","23827112147.6823","26208696969.4403","","","",
"India","IND","Adjusted savings: education expenditure (% of GNI)","NY.ADJ.AEDU.GN.ZS","","","","","","","","","","","2.4661305","2.2","2.4","2.4","2.5610908","2.2","2.4","2.5","2.5","2.6","2.6","2.6","3.0510585","3.1534367","2.7","2.9","3","2.9","2.7","3.3","3.5","3.4","3.3","3.2","3.1","3.1","2.9","2.9","3.7703764","4.29","4.12787498810501","3.89008258555732","3.65229018300974","3.41449778046217","3.16506783852239","3.13","3.08","3.08","3.08","3.08","3.08","3.08","3.08","3.08","3.08","3.08","","",
"India","IND","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","","","","","","","","","","","1557078183.87429","1499103603.536","1735818811.056","2078438806.56","2584294282.648","2197910560.846","2502192000","3083650000","3487950000","4052464000","4940780000","5120154000","6211253362.545","6974582086.858","5796387000","6827238000","7558230000","8175303000","8064495000","9827235000","11284140000","9204888000","9532182000","8970976000","10194288000","11239701000","11486958000","12168603000","16030961785.048","19875827400","19468420642.6493","19051523859.4636","19010900860.6023","20959894625.367","22681034384.2434","25926290800","29006577600","36836184000","36336300000","40529412000","50469188000","55654368000","55645128000","56490896000","61890136000","63584752000","","",
"India","IND","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","32.8161764994134","32.8759477102749","34.0250064034451","32.8710651816798","31.9983835900443","33.1696880314638","32.6815187889624","31.4042538436006","31.7627530124888","31.1001530984701","32.0394620904043","32.8718815705624","32.8032934531695","31.0160807718177","32.5559300101598","34.48725028489","34.9227259620518","33.8337869871751","34.2544920833195","35.2552396821978","34.29886220812","34.6692770898614","35.8216988508525","35.093358434709","36.0582990063239","37.2764878509806","38.2507202586473","38.7821267184624","37.8833874078866","38.2810316651376","38.2667061792516","39.1913205665666","39.429018499174","39.8147647857282","39.1510083022555","40.0514375179393","40.10691210458","41.6183875103512","42.5170301084692","44.4707236918141","45.0799315088326","46.2772468573807","47.2884835581167","47.4321429844718","46.9226711950154","46.8996628032458","46.5957714981448","46.4018678769671","47.7800529588322","48.4602362475964","48.6953720405777","48.9700460046035","50.0309268481743","50.6207947771389","51.8002477484079","52.9268658536207","53.8023124508135","",
